timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-15T21:15:30,crystallm,d42bdf49-5ac0-49fd-b021-9117f57acdd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18831.96711812506,0.5366634441966835,2.8497471391619263e-05,121.5504951423712,189.88458206571005,70.65006351470947,0.6680978690450894,1.221786973539908,0.3689042604319047,2.2587891030169054,United Kingdom,GBR,,,,Linux-3.10.0-1160.53.1.el7.x86_64-x86_64-with-glibc2.17,3.10.15,2.7.1,36,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,1,1 x NVIDIA A100-PCIE-40GB,,,188.4001693725586,machine,N,1.0
2024-11-18T21:53:00,crystallm,73ad4b52-bbd3-4a27-baa4-69bca5c33688,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17865.512448315043,0.5213335781912471,2.9181003326910776e-05,128.50598371596178,163.1268760593797,70.65007066726685,0.6383831750458542,1.205570163899804,0.3503131388426575,2.1942664777883114,United Kingdom,GBR,,,,Linux-3.10.0-1160.53.1.el7.x86_64-x86_64-with-glibc2.17,3.10.15,2.7.1,36,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,1,1 x NVIDIA A100-PCIE-40GB,,,188.4001884460449,machine,N,1.0
2024-11-19T03:17:14,crystallm,e7defccb-71fd-4b3f-a249-5d798b7dd261,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19213.94301243103,0.5618234536760476,2.92404038729874e-05,128.42382755314733,246.6691845256716,70.65007066726685,0.6884883192007695,1.299413699807906,0.3767842824448726,2.3646863014535504,United Kingdom,GBR,,,,Linux-3.10.0-1160.53.1.el7.x86_64-x86_64-with-glibc2.17,3.10.15,2.7.1,36,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,1,1 x NVIDIA A100-PCIE-40GB,,,188.4001884460449,machine,N,1.0
2024-11-29T04:44:30,crystallm,abc12a02-34e7-4f67-9f77-66993c2dafaf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42665.56176855904,1.3745755219551967,3.2217448100452394e-05,171.0503109190818,228.87111538141448,70.65006494522096,2.040419517064032,2.910186690369712,0.8349121539179881,5.785518361351732,United Kingdom,GBR,,,,Linux-3.10.0-1160.53.1.el7.x86_64-x86_64-with-glibc2.17,3.10.15,2.7.1,36,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,1,1 x NVIDIA A100-PCIE-40GB,,,188.40017318725583,machine,N,1.0
2024-11-30T02:50:27,crystallm,bfbbd501-982f-4f59-9c49-31f780ce0217,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42534.21145258192,1.1977574176253698,2.8159859480659616e-05,107.87487614534976,245.186403957469,70.64922094345093,1.315558263679936,2.903073897735038,0.822667804599306,5.041299966014293,United Kingdom,GBR,,,,Linux-3.10.0-1160.53.1.el7.x86_64-x86_64-with-glibc2.17,3.10.14,2.7.1,36,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,1,1 x NVIDIA A100-PCIE-40GB,,,188.39792251586917,machine,N,1.0
2024-12-09T11:13:34,crystallm,4c8468f1-8fd0-4616-9c54-ba67cc873442,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,170.1286791069433,0.0028939258598136637,1.701021764822223e-05,99.12728267437352,247.25498276498223,70.64992046356201,0.004154399901295031,0.004772409651258,0.0032535769965450516,0.012180386549098081,United Kingdom,GBR,,,,Linux-3.10.0-1160.53.1.el7.x86_64-x86_64-with-glibc2.17,3.10.14,2.7.1,36,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,1,1 x NVIDIA A100-PCIE-40GB,,,188.39978790283203,machine,N,1.0
